Date Index
2019-12-03 0.65046
2019-12-04 0.6504
2019-12-05 0.65016
2019-12-06 0.64958
2019-12-07 0.64926
2019-12-08 0.6502
2019-12-09 0.65058
2019-12-10 0.65116
2019-12-11 0.65214
2019-12-12 0.65238
2019-12-13 0.653
2019-12-14 0.65408
2019-12-15 0.65436
2019-12-16 0.6557
2019-12-17 0.6553
2019-12-18 0.65608
2019-12-19 0.65784
2019-12-20 0.65758
2019-12-21 0.65806
2019-12-22 0.65888
2019-12-23 0.6591
2019-12-24 0.65906
2019-12-25 0.65936
2019-12-26 0.6597
2019-12-27 0.6594
2019-12-28 0.65918
2019-12-29 0.65868
2019-12-30 0.65768
2019-12-31 0.6564
