Date Index
2019-11-01 0.4472
2019-11-02 0.43797
2019-11-03 0.4287
2019-11-04 0.42
2019-11-05 0.4117
2019-11-06 0.40337
2019-11-07 0.3954
2019-11-08 0.3878
2019-11-09 0.3801
2019-11-10 0.373
2019-11-11 0.36627
2019-11-12 0.3596
2019-11-13 0.3531
2019-11-14 0.3471
2019-11-15 0.341
2019-11-16 0.3356
2019-11-17 0.3306
2019-11-18 0.32497
2019-11-19 0.3197
2019-11-20 0.3146
2019-11-21 0.3099
2019-11-22 0.3052
2019-11-23 0.3008
2019-11-24 0.29658
2019-11-25 0.2926
2019-11-26 0.2888
2019-11-27 0.285
2019-11-28 0.2817
2019-11-29 0.2782
2019-11-30 0.2754
2019-12-01 0.2724
2019-12-02 0.2693
2019-12-03 0.2659
2019-12-04 0.2633
2019-12-05 0.2603
2019-12-06 0.258
2019-12-07 0.2557
2019-12-08 0.2536
2019-12-09 0.2509
2019-12-10 0.2488
2019-12-11 0.2466
2019-12-12 0.2446
2019-12-13 0.2424
2019-12-14 0.2403
2019-12-15 0.2378
2019-12-16 0.2349
2019-12-17 0.2324
2019-12-18 0.2299
2019-12-19 0.2267
2019-12-20 0.2247
2019-12-21 0.222
2019-12-22 0.2195
2019-12-23 0.2169
2019-12-24 0.2145
2019-12-25 0.2123
2019-12-26 0.2103
2019-12-27 0.208
2019-12-28 0.2059
2019-12-29 0.20429
2019-12-30 0.2024
2019-12-31 0.2009
2024-01-01 0.32643
2024-01-02 0.32203
2024-01-03 0.31697
2024-01-04 0.31277
2024-01-05 0.30874
2024-01-06 0.3049
2024-01-07 0.30037
2024-01-08 0.29587
2024-01-09 0.2907
2024-01-10 0.28694
2024-01-11 0.2828
2024-01-12 0.27852
2024-01-13 0.2746
2024-01-14 0.27104
2024-01-15 0.26752
2024-01-16 0.2652
2024-01-17 0.2629
2024-01-18 0.26112
2024-01-19 0.2591
2024-01-20 0.2581
2024-01-21 0.2577
2024-01-22 0.25702
2024-01-23 0.2569
2024-01-24 0.2565
2024-01-25 0.25642
2024-01-26 0.2566
2024-01-27 0.25662
2024-01-28 0.2565
2024-01-29 0.2568
2024-01-30 0.2575
